run_id,window_id,start_ts,end_ts,W,S,segment_id,candidate_condition,info_score,label_coarse,label_confidence,file,sheet,start_time,end_time,window_center_time,expected_family,transition_phase,seal_label,class_label,predicted_group,route_role,route_branch,route_reason_v3,transition_score_v3,transition_rank_pct_v3,static_context_score_v3,legacy_info_score,delta_half_in_hum,delta_half_dAH,max_hourly_hum_rise,corr_AH,seal_state_global,has_transition,condition_family_manual,heat_state_manual,ext_humidity_regime_manual,final_status,risk_level,needs_review,review_status,review_priority,bank_scope,bank_window_count,similarity_risk,raw_topk_distance
2026-03-14 174006_unseal_heated,W0022,1773583200000.0,1773626400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 14:00:00,2026-03-16 02:00:00,2026-03-15 20:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.02642943361188088,0.6797923052588228,0.16383333333332928,-0.6166191684527582,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0023,1773586800000.0,1773630000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 15:00:00,2026-03-16 03:00:00,2026-03-15 21:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.06431367997524973,0.4990352193928798,0.16383333333332928,-0.44657081426235884,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0024,1773590400000.0,1773633600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 16:00:00,2026-03-16 04:00:00,2026-03-15 22:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.07991821417517997,0.3132550007057029,0.0031666666666652077,0.39076478578148677,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0025,1773594000000.0,1773637200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 17:00:00,2026-03-16 05:00:00,2026-03-15 23:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.06741597028783985,0.23796583303011276,0.0031666666666652077,0.26469268048532524,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0026,1773597600000.0,1773640800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 18:00:00,2026-03-16 06:00:00,2026-03-16 00:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.05808828536054733,0.2103595526344485,0.0031666666666652077,-0.027781002945186314,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0027,1773601200000.0,1773644400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 19:00:00,2026-03-16 07:00:00,2026-03-16 01:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.05127274837511209,0.20020826442602935,0.0031666666666652077,-0.06133729446638277,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0028,1773604800000.0,1773648000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 20:00:00,2026-03-16 08:00:00,2026-03-16 02:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.0467448158464876,0.19725981798786252,0.0031666666666652077,0.25593309084799654,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0029,1773608400000.0,1773651600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 21:00:00,2026-03-16 09:00:00,2026-03-16 03:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.04157900030950401,0.1914403339544669,0.0031666666666652077,0.6530161341660654,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0030,1773612000000.0,1773655200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 22:00:00,2026-03-16 10:00:00,2026-03-16 04:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.036334880841849326,0.17739673282968094,0.014499999999998181,0.8466752550696586,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0031,1773615600000.0,1773658800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-15 23:00:00,2026-03-16 11:00:00,2026-03-16 05:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.02670055710305519,0.13603288381554324,0.015166666666665662,0.8850136055730056,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0032,1773619200000.0,1773662400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 00:00:00,2026-03-16 12:00:00,2026-03-16 06:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.011416666666669073,0.059443880668620386,0.02700000000000813,0.9215529200535486,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0033,1773622800000.0,1773666000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 01:00:00,2026-03-16 13:00:00,2026-03-16 07:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.002222222222229675,-0.03674951456314279,0.02700000000000813,0.9662018521680941,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0034,1773626400000.0,1773669600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 02:00:00,2026-03-16 14:00:00,2026-03-16 08:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.00030555555555622504,-0.13079526410306153,0.02700000000000813,0.9728957153881158,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0035,1773630000000.0,1773673200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 03:00:00,2026-03-16 15:00:00,2026-03-16 09:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.0013888888888899942,-0.21018087509291383,0.02700000000000813,0.9739130537282993,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0036,1773633600000.0,1773676800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 04:00:00,2026-03-16 16:00:00,2026-03-16 10:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.007138888888896133,-0.29025406797127273,0.02700000000000813,0.9784987832069145,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0037,1773637200000.0,1773680400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 05:00:00,2026-03-16 17:00:00,2026-03-16 11:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.014694444444458554,-0.33897015882503734,0.0278333333333336,0.9842500015337348,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0038,1773640800000.0,1773684000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 06:00:00,2026-03-16 18:00:00,2026-03-16 12:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.032083333333346786,-0.3339641722501471,0.0278333333333336,0.9888974779769002,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0039,1773644400000.0,1773687600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 07:00:00,2026-03-16 19:00:00,2026-03-16 13:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.04324999999999335,-0.305401373176887,0.0278333333333336,0.9920713280544916,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0040,1773648000000.0,1773691200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 08:00:00,2026-03-16 20:00:00,2026-03-16 14:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.04583333333333428,-0.28058647671670245,0.0278333333333336,0.9932906756043889,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0041,1773651600000.0,1773694800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 09:00:00,2026-03-16 21:00:00,2026-03-16 15:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.044194444444457304,-0.2642686326852144,0.0278333333333336,0.9927849232646787,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0042,1773655200000.0,1773698400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 10:00:00,2026-03-16 22:00:00,2026-03-16 16:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.04163888888888323,-0.21130198695515479,0.0278333333333336,0.9911042767855697,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0043,1773658800000.0,1773702000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 11:00:00,2026-03-16 23:00:00,2026-03-16 17:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.044555555555547244,-0.12197657857554944,0.0278333333333336,0.9853479815988198,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0044,1773662400000.0,1773705600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 12:00:00,2026-03-17 00:00:00,2026-03-16 18:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.039944444444444116,-0.014562656672120311,0.0278333333333336,0.9726318678391298,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0045,1773666000000.0,1773709200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 13:00:00,2026-03-17 01:00:00,2026-03-16 19:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.03336111111111251,0.1161369986955817,0.0278333333333336,0.9523846402036229,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0046,1773669600000.0,1773712800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 14:00:00,2026-03-17 02:00:00,2026-03-16 20:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.022416666666664753,0.25017232782156973,0.029166666666661456,0.9180711214651683,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0047,1773673200000.0,1773716400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 15:00:00,2026-03-17 03:00:00,2026-03-16 21:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,-0.00624999999998721,0.36803646346968366,0.029166666666661456,0.8602999215468152,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0048,1773676800000.0,1773720000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 16:00:00,2026-03-17 04:00:00,2026-03-16 22:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.015500000000002956,0.4397131677718382,0.029166666666661456,0.7839790539260402,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0049,1773680400000.0,1773723600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 17:00:00,2026-03-17 05:00:00,2026-03-16 23:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.04161111111112348,0.4583229093015496,0.029166666666661456,0.8028383452554327,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0050,1773684000000.0,1773727200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 18:00:00,2026-03-17 06:00:00,2026-03-17 00:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.06333333333333968,0.4354322375817319,0.029166666666661456,0.907019996752941,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0051,1773687600000.0,1773730800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 19:00:00,2026-03-17 07:00:00,2026-03-17 01:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.08027777777778056,0.3799673765888638,0.029166666666661456,0.9678180637435811,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0052,1773691200000.0,1773734400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 20:00:00,2026-03-17 08:00:00,2026-03-17 02:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.08738888888889562,0.31482320270646125,0.029166666666661456,0.9873232549959817,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0053,1773694800000.0,1773738000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 21:00:00,2026-03-17 09:00:00,2026-03-17 03:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.08866666666666134,0.25838789744134005,0.029166666666661456,0.9943724215983907,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0054,1773698400000.0,1773741600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 22:00:00,2026-03-17 10:00:00,2026-03-17 04:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.08311111111110847,0.21508154838111615,0.029166666666661456,0.9965188537362432,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0055,1773702000000.0,1773745200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-16 23:00:00,2026-03-17 11:00:00,2026-03-17 05:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.07408333333331996,0.1823170855331835,0.029166666666661456,0.9970386938963393,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0056,1773705600000.0,1773748800000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-17 00:00:00,2026-03-17 12:00:00,2026-03-17 06:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.06419444444444622,0.15737775880939586,0.029166666666661456,0.9973446321230213,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0057,1773709200000.0,1773752400000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-17 01:00:00,2026-03-17 13:00:00,2026-03-17 07:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.05261111111109784,0.13831661990443989,0.020000000000003126,0.9975469993421398,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0058,1773712800000.0,1773756000000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-17 02:00:00,2026-03-17 14:00:00,2026-03-17 08:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.04086111111109858,0.12413181566168041,0.020000000000003126,0.9973509077117513,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0059,1773716400000.0,1773759600000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-17 03:00:00,2026-03-17 15:00:00,2026-03-17 09:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.026861111111102787,0.10983510455836099,0.015333333333330756,0.9968439008154013,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-14 174006_unseal_heated,W0060,1773720000000.0,1773763200000.0,12,1,S001,,0.0,exclude_low_info,manual_high,2026-03-14 174006_unseal_heated,Serial Data Log,2026-03-17 04:00:00,2026-03-17 16:00:00,2026-03-17 10:00:00,ext_high_hum_with_heat,no_transition,unseal,热源稳定工况,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.017764350453163047,0.095482793209408,0.015333333333330756,0.9959761018643941,unsealed,False,ext_high_hum_with_heat,on,high,gated_heat_related,abstain,False,not_required,P3_other,relaxed_heat_label,5,,
2026-03-21 170450_unseal_heated,W0001,1774112400000.0,1774155600000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 17:00:00,2026-03-22 05:00:00,2026-03-21 23:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,1.7831438273633466,-2.5755290814729053,1.453333333333326,0.9388163783637228,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0002,1774116000000.0,1774159200000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 18:00:00,2026-03-22 06:00:00,2026-03-22 00:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,1.2692499999999995,-1.3944836564538456,1.453333333333326,0.9597302356673924,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0003,1774119600000.0,1774162800000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 19:00:00,2026-03-22 07:00:00,2026-03-22 01:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.8348333333333287,-0.5977308545353708,0.6653333333333364,0.9911817080969962,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0004,1774123200000.0,1774166400000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 20:00:00,2026-03-22 08:00:00,2026-03-22 02:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.6229166666666615,-0.2930507232913926,0.3853333333333282,0.9978224378680434,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0005,1774126800000.0,1774170000000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 21:00:00,2026-03-22 09:00:00,2026-03-22 03:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.5001666666666793,-0.1663581662949758,0.2508333333333397,0.9993465449167589,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0006,1774130400000.0,1774173600000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 22:00:00,2026-03-22 10:00:00,2026-03-22 04:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.42777777777775583,-0.11154657983119343,0.15733333333333377,0.9997565052498217,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0007,1774134000000.0,1774177200000.0,12,1,S001,,0.0,exclude_low_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-21 23:00:00,2026-03-22 11:00:00,2026-03-22 05:00:00,unknown,no_transition,unseal,冷却窗口,heat_related,reject_heat_related,none,predicted_group=heat_related,0.0,,,,0.3884166666666715,-0.08488312641932039,0.11683333333333223,0.9997667276375151,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,strict_condition,5,,
2026-03-21 170450_unseal_heated,W0008,1774137600000.0,1774180800000.0,12,1,S002,,0.0,candidate_high_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-22 00:00:00,2026-03-22 12:00:00,2026-03-22 06:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,background_high_hum,none,candidate_high_info_not_selected_for_static,0.0,,,,0.3618055555555557,-0.07796190641522083,0.08916666666667084,0.9994119706814587,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,global_label,16,,
2026-03-21 170450_unseal_heated,W0009,1774141200000.0,1774184400000.0,12,1,S002,,0.0,candidate_high_info,auto_rule,2026-03-21 170450_unseal_heated,Serial Data Log,2026-03-22 01:00:00,2026-03-22 13:00:00,2026-03-22 07:00:00,unknown,no_transition,unseal,外部高湿驱动工况,candidate_high_info,background_high_hum,none,candidate_high_info_not_selected_for_static,0.0,,,,0.3458611111111125,-0.08807805954617542,0.08816666666666606,0.9983085977885144,unsealed,False,unknown,on,unknown,gated_background,abstain,False,not_required,P3_other,global_label,16,,
