file,window_id,start_time,end_time,window_center_time,class_label,expected_family,transition_phase,mean_dT,mean_dAH,delta_half_in_hum,delta_half_dAH,slope_in_temp,slope_AH_in,hole_time
2026-03-08 172014_seal_unheated,W0053,2026-03-10 21:00:00,2026-03-11 09:00:00,2026-03-11 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.27870833333333334,-4.518206558351419,0.6791388888888861,0.11712122078178755,-0.01566381964763311,0.007023257753409794,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0054,2026-03-10 22:00:00,2026-03-11 10:00:00,2026-03-11 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2837361111111111,-4.500412152779505,0.6766944444444505,0.11543600685256727,-0.01992866169137582,0.005189660891629561,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0055,2026-03-10 23:00:00,2026-03-11 11:00:00,2026-03-11 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.28524999999999995,-4.484823133941025,0.6739722222222184,0.1082693459932269,-0.022110711691012298,0.004179149718301706,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0056,2026-03-11 00:00:00,2026-03-11 12:00:00,2026-03-11 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.28313888888888883,-4.472161700032132,0.668083333333314,0.09484009434212393,-0.02160447429661561,0.004194966647606256,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0057,2026-03-11 01:00:00,2026-03-11 13:00:00,2026-03-11 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.27808333333333324,-4.462769920489662,0.6583611111111196,0.07324866103783911,-0.018593964803112734,0.005234819729292008,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0058,2026-03-11 02:00:00,2026-03-11 14:00:00,2026-03-11 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.2712499999999999,-4.456028298008879,0.6439444444444433,0.04530969563304588,-0.013313164629884867,0.007151683574871193,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0059,2026-03-11 03:00:00,2026-03-11 15:00:00,2026-03-11 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.2637083333333332,-4.451415710161072,0.627944444444438,0.0164604755989064,-0.005754853365625747,0.009954850130977183,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0060,2026-03-11 04:00:00,2026-03-11 16:00:00,2026-03-11 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.25615277777777773,-4.4484970318661405,0.6105277777777687,-0.011605765025836767,0.0031390608794299463,0.013266759076444623,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0061,2026-03-11 05:00:00,2026-03-11 17:00:00,2026-03-11 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.24736111111111095,-4.448348014185835,0.5927777777777905,-0.03531910648284686,0.012352066259127928,0.01669822891229118,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0062,2026-03-11 06:00:00,2026-03-11 18:00:00,2026-03-11 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.2386230876216967,-4.450452338033981,0.5769993036211716,-0.05150509627341826,0.02191252756022638,0.020291887593713365,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0063,2026-03-11 07:00:00,2026-03-11 19:00:00,2026-03-11 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.22908205841446444,-4.455177105029948,0.5643519034354583,-0.058101015199781614,0.030755136857705482,0.023705296195045886,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0064,2026-03-11 08:00:00,2026-03-11 20:00:00,2026-03-11 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.22051460361613337,-4.461216935523555,0.5547150263076333,-0.05586260037569346,0.038109159804876,0.02659895272479581,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0065,2026-03-11 09:00:00,2026-03-11 21:00:00,2026-03-11 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.21502086230876208,-4.466708337692756,0.5467504642525611,-0.047100551650613554,0.04314950265389588,0.02860742797981342,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0066,2026-03-11 10:00:00,2026-03-11 22:00:00,2026-03-11 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.21130737134909594,-4.471780971742276,0.5402100742804166,-0.0350381471120258,0.045454125934812815,0.029493537549517085,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0067,2026-03-11 11:00:00,2026-03-11 23:00:00,2026-03-11 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.2108344923504868,-4.47486538840626,0.5349259517177174,-0.017807251607195873,0.04495459892298042,0.02922999477339637,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0068,2026-03-11 12:00:00,2026-03-12 00:00:00,2026-03-11 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.21343532684283734,-4.475466566220217,0.5285611265862045,0.0015340154479748236,0.04211255392645975,0.027932602277700364,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0069,2026-03-11 13:00:00,2026-03-12 01:00:00,2026-03-11 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.21892906815020866,-4.472978661478178,0.5224765552460653,0.02259023371983293,0.03738215862277111,0.02591246750040696,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0070,2026-03-11 14:00:00,2026-03-12 02:00:00,2026-03-11 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.22666203059805295,-4.467674226634777,0.5161443825440983,0.042867883814667884,0.03136610762700046,0.023347338107781442,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0071,2026-03-11 15:00:00,2026-03-12 03:00:00,2026-03-11 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.23415855354659268,-4.460977557712166,0.5068129062209792,0.05855689509193418,0.024343203069083403,0.020306725696821955,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0072,2026-03-11 16:00:00,2026-03-12 04:00:00,2026-03-11 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.24201668984700989,-4.4522405029443295,0.4990962550293929,0.07403746699543312,0.016522112383961042,0.016913091327105223,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0073,2026-03-11 17:00:00,2026-03-12 05:00:00,2026-03-11 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.25108484005563303,-4.44095153571168,0.4926602445063608,0.08547381579682956,0.008046110084497389,0.013237677424013976,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0074,2026-03-11 18:00:00,2026-03-12 06:00:00,2026-03-12 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.2604305555555557,-4.427280425874921,0.488694444444441,0.0948403987828792,-0.0003017333469867811,0.009563326893069234,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0075,2026-03-11 19:00:00,2026-03-12 07:00:00,2026-03-12 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.2705277777777779,-4.410946238854171,0.4827222222222147,0.1015060304902402,-0.008565326584989522,0.005959738321574931,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0076,2026-03-11 20:00:00,2026-03-12 08:00:00,2026-03-12 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.27981944444444456,-4.392942000561195,0.47797222222222757,0.10665618986770475,-0.016324054435605907,0.0026010471438511324,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0077,2026-03-11 21:00:00,2026-03-12 09:00:00,2026-03-12 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.28661111111111126,-4.374909021792732,0.4776388888888903,0.11366161888197279,-0.023138186584181337,-0.0003152052466166625,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0078,2026-03-11 22:00:00,2026-03-12 10:00:00,2026-03-12 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2907083333333334,-4.357671116217273,0.4772222222222169,0.11520427929177579,-0.02854160678590389,-0.002626146816418634,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0079,2026-03-11 23:00:00,2026-03-12 11:00:00,2026-03-12 05:00:00,外部高湿驱动工况,transition_run,post_transition,0.2913194444444445,-4.342575408867706,0.47530555555555054,0.1113973166335338,-0.03196364545517493,-0.004114099128567606,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0080,2026-03-12 00:00:00,2026-03-12 12:00:00,2026-03-12 06:00:00,外部高湿驱动工况,transition_run,post_transition,0.28901388888888896,-4.329685938416434,0.473222222222212,0.10034857613409631,-0.032692793034657074,-0.004530064752018177,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0081,2026-03-12 01:00:00,2026-03-12 13:00:00,2026-03-12 07:00:00,外部高湿驱动工况,transition_run,post_transition,0.28383333333333327,-4.319710969613747,0.47152777777778,0.08096450799060761,-0.030740506884295058,-0.003784196510084947,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0082,2026-03-12 02:00:00,2026-03-12 14:00:00,2026-03-12 08:00:00,外部高湿驱动工况,transition_run,post_transition,0.2765416666666665,-4.312485472748994,0.4666388888888875,0.05425686575669797,-0.02588880467751659,-0.0018399914821742819,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0083,2026-03-12 03:00:00,2026-03-12 15:00:00,2026-03-12 09:00:00,外部高湿驱动工况,transition_run,post_transition,0.26877777777777767,-4.307326155749485,0.4586666666666588,0.021504113204518838,-0.018283830184245342,0.0012193745072528945,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0084,2026-03-12 04:00:00,2026-03-12 16:00:00,2026-03-12 10:00:00,外部高湿驱动工况,transition_run,post_transition,0.25948611111111103,-4.305256795005054,0.4476944444444513,-0.010375636867338223,-0.008702987782105376,0.005112871436374512,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0085,2026-03-12 05:00:00,2026-03-12 17:00:00,2026-03-12 11:00:00,外部高湿驱动工况,transition_run,post_transition,0.24944444444444433,-4.305747291640012,0.43633333333333724,-0.03774108217814476,0.002305535645824259,0.009631411308011564,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0086,2026-03-12 06:00:00,2026-03-12 18:00:00,2026-03-12 12:00:00,外部高湿驱动工况,transition_run,post_transition,0.23862499999999992,-4.309274809860612,0.4235277777777853,-0.059526319022453755,0.014111597373154684,0.014443465932676751,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0087,2026-03-12 07:00:00,2026-03-12 19:00:00,2026-03-12 13:00:00,外部高湿驱动工况,transition_run,post_transition,0.2283472222222221,-4.314591241553852,0.4116944444444428,-0.07072505187081557,0.02520804540450024,0.01899016939611992,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0088,2026-03-12 08:00:00,2026-03-12 20:00:00,2026-03-12 14:00:00,外部高湿驱动工况,transition_run,post_transition,0.21995833333333326,-4.3209377794499915,0.4021111111111182,-0.0711614791586932,0.03457116386309136,0.02282798563926629,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0089,2026-03-12 09:00:00,2026-03-12 21:00:00,2026-03-12 15:00:00,外部高湿驱动工况,transition_run,post_transition,0.21369444444444438,-4.327559099415718,0.39416666666667055,-0.061970000536984315,0.04102421835989481,0.025472171783986655,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0090,2026-03-12 10:00:00,2026-03-12 22:00:00,2026-03-12 16:00:00,外部高湿驱动工况,transition_run,post_transition,0.21027777777777779,-4.333412382949075,0.38861111111110347,-0.0459355390207028,0.04425760486587811,0.026803761196441813,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0091,2026-03-12 11:00:00,2026-03-12 23:00:00,2026-03-12 17:00:00,外部高湿驱动工况,transition_run,post_transition,0.21006944444444453,-4.33736675659756,0.383694444444437,-0.025497847736952295,0.04419443836051912,0.026738910330752604,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0092,2026-03-12 12:00:00,2026-03-13 00:00:00,2026-03-12 18:00:00,外部高湿驱动工况,transition_run,post_transition,0.21304166666666674,-4.338941841685925,0.37991666666666646,0.0001922553718287645,0.041403735883040985,0.02547584154290267,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0093,2026-03-12 13:00:00,2026-03-13 01:00:00,2026-03-12 19:00:00,外部高湿驱动工况,transition_run,post_transition,0.21851388888888898,-4.338059461026029,0.3758333333333397,0.023788612926459507,0.03622428923915216,0.023206150156941243,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0094,2026-03-12 14:00:00,2026-03-13 02:00:00,2026-03-12 20:00:00,外部高湿驱动工况,transition_run,post_transition,0.22554166666666672,-4.33472189623925,0.3743611111110994,0.04359324558017619,0.029071779433905365,0.020107297286846695,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0095,2026-03-12 15:00:00,2026-03-13 03:00:00,2026-03-12 21:00:00,外部高湿驱动工况,transition_run,post_transition,0.2335972222222222,-4.329060586237344,0.3708611111111111,0.05896702689373168,0.021035775544712785,0.016574537805618333,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0096,2026-03-12 16:00:00,2026-03-13 04:00:00,2026-03-12 22:00:00,外部高湿驱动工况,transition_run,post_transition,0.24288888888888896,-4.320693154854814,0.3671111111111145,0.07137399520922383,0.012369178907797854,0.01275754992260406,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0097,2026-03-12 17:00:00,2026-03-13 05:00:00,2026-03-12 23:00:00,外部高湿驱动工况,transition_run,post_transition,0.2530416666666667,-4.309715981665368,0.3642777777777937,0.08079939760133659,0.00330676986745957,0.00875947577516117,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0098,2026-03-12 18:00:00,2026-03-13 06:00:00,2026-03-13 00:00:00,外部高湿驱动工况,transition_run,post_transition,0.264263888888889,-4.29572954490951,0.3624444444444421,0.08623233818099951,-0.004997786317156068,0.00504829242612359,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0099,2026-03-12 19:00:00,2026-03-13 07:00:00,2026-03-13 01:00:00,外部高湿驱动工况,transition_run,post_transition,0.2746805555555557,-4.280306035068554,0.36113888888888823,0.09171823898849052,-0.012939920510160468,0.001524188359712912,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0100,2026-03-12 20:00:00,2026-03-13 08:00:00,2026-03-13 02:00:00,外部高湿驱动工况,transition_run,post_transition,0.2832083333333334,-4.264014460750271,0.35738888888889875,0.09782162539778128,-0.02009709833704005,-0.0016418879455943564,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0101,2026-03-12 21:00:00,2026-03-13 09:00:00,2026-03-13 03:00:00,外部高湿驱动工况,transition_run,post_transition,0.2898888888888889,-4.247336555769534,0.3568333333333342,0.10448103404189091,-0.026531835700755766,-0.0044811134589977245,2026-03-10 10:00:00
2026-03-08 172014_seal_unheated,W0102,2026-03-12 22:00:00,2026-03-13 10:00:00,2026-03-13 04:00:00,外部高湿驱动工况,transition_run,post_transition,0.2935416666666667,-4.231692589793675,0.3573333333333295,0.10662713491305453,-0.031715236099489896,-0.006745941106472855,2026-03-10 10:00:00
